amount,is_new_receiver,transactions_today,Class
1516.4665907919184,1,8,0
1298.976923842675,1,0,0
771.470329428409,0,1,0
2106.4641414054836,1,15,0
321.74075700237086,0,0,0
2217.346133663934,0,3,0
3793.0364822059446,1,3,0
16848.907121384924,1,11,0
506.6440156381711,0,7,0
314.9798336211766,1,5,0
6338.753555256075,1,6,0
1747.5330488881348,1,18,0
1127.1098341841207,0,16,0
7652.141368033761,1,10,0
424.05985551618454,0,10,1
754.9354897144063,1,7,0
6641.7173716005145,1,1,0
5155.971539710954,1,1,0
1924.5271490005036,1,6,0
410.20641528124486,1,9,0
2157.0353248886045,1,8,0
2320.81661943424,0,11,0
769.8054018662228,1,8,0
1094.7675605651118,1,12,0
794.0475485068584,0,6,0
3991.9017185646126,0,7,0
8648.040364869701,1,10,0
2721.3037835593404,1,4,0
6817.93263144103,1,2,0
3730.5111329881934,0,7,0
343.1587487268254,0,3,0
2339.9687501218596,1,13,0
1960.1788122758578,1,2,0
1179.505362625312,1,4,0
803.9645874410603,1,0,0
360.79262886710757,0,18,1
416.7697337609222,0,20,1
4652.388482669281,1,16,0
7963.331300004321,0,0,0
7015.627742154927,1,0,0
44.860502600605855,1,3,0
6024.1559334358435,1,5,0
3036.4666233170406,0,2,0
2340.445713325404,0,5,0
439.4557665045361,1,4,0
6243.633307945857,1,3,0
216.4046825813172,0,12,1
15.460013669733028,1,17,0
839.8027643325904,0,7,0
1613.9340760186167,0,4,0
214.69501568886085,1,2,0
6128.848967815335,0,8,0
1145.4792093514382,1,2,0
606.2085036379078,0,10,0
148.47943388991735,1,1,0
2586.738950270841,1,1,0
645.5057150767803,1,3,0
1670.100720107482,1,1,0
685.2874518815835,1,0,0
1936.5391683113878,1,7,0
3832.906110378429,1,4,0
4510.275908419614,1,9,0
2838.9471122061063,1,11,0
1971.233325436626,0,19,0
6168.7376708255215,0,10,0
1878.1815096639934,1,12,0
1979.192249226377,1,17,0
5207.478087820378,1,2,0
1762.8529540409506,1,11,0
484.0659765699991,1,5,0
4415.565724937053,1,1,0
589.6225585328441,1,5,0
8255.656551271468,1,9,0
269.6826344472683,0,20,0
177.3247000676699,0,13,0
2342.50206342352,1,8,0
3378.0615874153273,1,5,0
3573.6318974888145,1,0,0
449.219122451997,1,8,0
904.1022776137033,1,19,0
1244.1730533964637,1,4,0
745.6130691530456,1,1,0
1653.8417281107725,0,0,0
243.6562762937011,1,7,0
1610.6686294893616,1,4,0
1153.491081176272,0,0,0
2524.291647118922,0,7,0
842.8721370220612,1,0,0
5311.7020961706785,1,0,0
4168.42797406401,1,13,0
27.65610977623721,1,0,0
274.1522373325411,1,15,0
524.8096928461383,1,9,0
4229.291698242631,1,8,0
4354.886160646632,1,1,0
611.4211577294071,0,11,0
2387.6259220538473,0,5,0
1085.6236960733834,0,0,0
8063.157941622034,0,12,0
3281.8667991654265,1,3,0
1777.449830971281,1,4,0
780.369595733473,1,0,0
3473.450403865655,1,8,0
945.8448834718055,1,11,0
15053.56455508877,1,11,0
5652.021017739359,1,10,0
2030.557978188604,1,13,0
4957.088419462978,1,17,0
1934.132148959512,0,11,0
2557.829261016717,1,1,0
4448.941253517934,1,2,0
6769.135679702591,0,3,0
98.52537561266105,0,2,0
1690.0764234340595,1,5,0
5813.853313849813,1,1,0
1237.7767619056706,0,0,0
1271.563069264538,1,20,0
1958.931516796903,1,6,0
4041.0045400866547,0,2,0
3198.791555508952,0,20,0
10262.23164701897,1,7,0
180.06861325975774,0,3,0
81.8583644702439,0,12,1
2320.6905432970093,0,4,0
1288.831025035386,1,0,0
1538.4444213303739,0,11,0
5962.395955557458,0,12,0
5561.860405011646,1,7,0
9638.186686695071,0,6,0
6070.942359421864,1,5,0
135.54344924969735,1,8,0
1635.1706398671954,0,9,0
1116.9325008468056,1,19,0
410.30673575869514,1,7,0
4557.409881986462,1,0,0
1411.533433757108,1,10,0
3053.5143065148536,0,10,0
7133.130697954451,0,0,0
145.96851930073467,1,3,0
399.2631120868675,0,5,0
1989.6167538419809,0,12,0
271.12126412450056,1,3,0
3599.313612122282,1,4,0
3417.4514550118,0,4,0
3577.901058165638,1,4,0
1679.181224249134,0,0,0
3963.0517373761018,0,20,0
588.6177356152143,0,4,0
3228.671683314429,1,20,0
2665.544982138734,0,11,0
10.464986467765208,1,4,0
982.3596928030694,1,2,0
4599.774028252853,0,0,0
5643.482984305958,1,0,0
1615.677211194866,1,3,0
341.9103951597095,0,20,0
9804.662640916793,1,8,0
91.8770075387319,0,2,0
2632.8235156085757,0,2,0
4354.381164559498,0,0,0
2097.5588204331725,0,1,0
1349.2426788014664,0,4,0
2180.5447172195927,0,10,0
877.2457679100718,1,4,0
86.4890159212165,1,18,0
6249.631592705712,1,6,0
1552.6697050025011,1,8,0
6440.075361451551,1,3,0
1035.8707401789686,0,5,0
649.5572757947022,1,14,0
463.23854559848763,0,20,1
15297.910550340444,1,15,0
4690.963458192584,1,8,0
4557.424454336656,1,3,0
2237.782969792572,0,6,0
743.584304089035,1,3,0
190.0587218561034,1,1,0
708.5541678207118,1,11,0
7018.596695474196,1,13,0
9276.235748624938,0,17,0
2095.4972289594757,0,7,0
2888.9109317757825,1,12,0
7398.524788589916,0,2,0
599.2428452220519,0,1,0
5021.4973393740365,1,4,0
12425.195209694286,1,0,0
255.63322237097753,0,20,1
171.03018335515378,0,13,1
13094.883932434863,1,8,0
6892.691243687322,1,8,0
2919.32127481475,1,8,0
2823.292742624825,1,16,0
3745.4682814893254,1,2,0
10301.240695059832,1,9,0
4311.7431506183475,1,12,0
1690.1485666234444,0,5,0
966.4414134898248,0,3,0
112.82194859526753,1,4,0
4473.444015459756,0,4,0
5164.725359889564,0,0,0
1888.563311702417,1,2,0
36.88398688598025,1,4,0
1081.250371566147,1,4,0
2663.942695108963,1,6,0
8664.102379063524,0,11,0
5898.31485890476,1,4,0
1675.560687813558,0,2,0
3161.9923789817785,0,7,0
2801.847941026509,1,9,0
2775.274621804065,1,20,0
3615.750715407427,1,0,0
1225.421825634186,1,4,0
854.8737844113672,1,2,0
3365.019036791173,1,0,0
17921.871868217255,1,1,0
1730.1237641997548,1,2,0
2442.0311643182563,1,2,0
4923.910948432208,1,15,0
5135.805799958539,1,7,0
3478.35990264467,1,2,0
4364.830322032115,1,5,0
554.9756891454994,1,8,0
204.03678985508748,0,6,0
943.3097829949942,0,7,0
1001.997871469343,1,16,0
94.95750316348897,0,4,1
8021.0431730093005,1,6,0
132.8526001889365,1,3,0
388.27788270237244,0,8,0
1269.2931851068777,1,10,0
6842.2261919585235,1,3,0
279.26045034741543,0,10,0
1096.8821897503728,1,1,0
3194.667210242639,1,8,0
1400.1940730598387,1,10,0
3042.323422345558,0,15,0
2223.003403428505,1,14,0
4878.109599069448,1,13,0
172.95075114059213,0,4,0
4728.2995525375345,0,13,0
12374.610533943445,1,2,0
169.72656489123017,0,20,1
645.9172746794679,1,6,0
2840.475973199878,1,5,0
472.41941607636556,0,20,1
2097.154323731371,0,14,0
8574.344085899716,1,7,0
878.0257383409997,1,6,0
4663.269094674995,1,7,0
2752.110684971773,1,20,0
546.5085073701922,0,13,0
1026.093782734266,1,7,0
1033.7158146117285,0,1,0
330.11194179611266,1,8,0
4867.90665398803,1,3,0
9928.536554438311,1,6,0
2583.5814373020994,1,5,0
9.40501521498927,1,11,0
28.1897061457145,0,2,0
424.481058901791,0,6,0
1499.7866543329365,1,7,0
5436.607632148915,0,7,0
324.7359267224628,0,12,0
1668.236576379651,1,1,0
3114.717059048134,1,4,0
1547.7307781685615,1,2,0
2416.1567087804397,0,1,0
333.51151701453057,0,10,0
2612.888882264894,1,7,0
248.8185447334994,0,11,0
274.3909752983012,1,11,0
2023.1590747416242,1,9,0
125.07062285873525,1,12,0
3008.9282928459093,1,2,0
5671.888201834624,1,2,0
4524.774525954457,1,11,0
1079.8694097719724,1,10,0
3125.069648141465,1,4,0
2119.229471518972,0,4,0
5068.964109166431,1,20,0
8096.487025516297,1,3,0
682.8392174065041,1,17,0
200.65205156800496,0,9,1
63.50104000871805,1,14,0
334.57888290508475,0,20,1
2741.8136601662877,0,5,0
5877.359016577005,0,2,0
6134.982020112068,1,1,0
2776.4492706991155,1,0,0
6825.219701550964,0,10,0
74.83343232393119,0,0,0
4916.981537242851,1,12,0
1341.0282918247392,0,0,0
481.9231185017353,1,6,0
154.30241964645967,1,20,0
8027.7482539511575,1,1,0
293.6628850473199,1,8,0
322.1141349815362,1,4,0
1238.0082380436204,1,4,0
618.0992447636437,1,8,0
1070.2660588505416,0,1,0
2209.4749604656527,1,10,0
730.825944114206,0,1,0
226.8456451266995,0,11,1
3682.6469123475194,0,17,0
1396.309048208709,1,11,0
422.5436479864198,0,3,0
6468.825120240021,1,2,0
1770.3467500642107,1,15,0
731.14462250809,1,1,0
2890.547169195915,0,1,0
2770.8876621424647,1,11,0
2525.3780461538663,0,16,0
1414.5640008775695,0,1,0
448.97583707914526,0,20,1
1532.2597796288962,1,0,0
449.9722203328045,1,0,0
2004.156514580285,1,10,0
428.3152678359113,0,20,1
4719.36150850931,1,1,0
756.0228505612178,0,7,0
3230.3256016124446,1,20,0
1746.891929826976,0,18,0
808.0167501775293,0,2,0
1.0,1,1,0
2738.539027692116,1,20,0
419.63872572422946,1,7,0
969.0832391241718,1,3,0
4276.83392317391,1,3,0
1856.7923278699245,0,13,0
1741.369905912251,1,5,0
151.56835713349918,0,12,1
1847.7478766046888,0,19,0
3328.0382093243916,1,20,0
5407.846718671766,1,15,0
1662.5014569843256,1,20,0
2503.199462305071,1,17,0
10097.598824397022,1,10,0
241.49341279070504,0,20,1
1330.1160372327454,1,2,0
5518.281915354746,1,20,0
3586.5081326956815,1,15,0
258.28661865144005,0,10,1
2129.3504485887606,1,13,0
759.7448116938546,1,4,0
6759.422215508553,1,17,0
1515.6826033129364,0,5,0
5381.084739915452,1,0,0
1492.5095774734818,1,9,0
2810.7408190939623,0,3,0
1162.7194408743103,1,3,0
3682.0353550059162,1,3,0
878.2900608566121,1,1,0
139.72636604773592,1,2,0
966.1565744242716,1,5,0
2597.781425377674,1,0,0
444.04626013231376,1,17,0
194.24315789605885,1,12,0
1044.4986041027535,0,8,0
381.0310662807054,1,11,0
486.7155125735071,0,20,1
6017.562988441821,1,8,0
6863.611414181173,0,1,0
1709.169723862146,1,0,0
66.48565494048415,1,3,0
4594.861512115491,1,1,0
2885.7134574320585,1,6,0
643.8968572729704,1,2,0
7702.048193248562,0,7,0
1321.866918920553,1,3,0
2208.2487234176388,1,1,0
204.05263307716174,0,8,0
2305.8266456764436,1,2,0
2630.2308062027814,1,6,0
957.7766358493749,0,0,0
3838.192821513902,0,10,0
3191.0667386209584,1,3,0
1438.4556702431887,1,6,0
1721.563508716737,1,7,0
1962.4589491731651,1,12,0
373.18953294281533,0,5,0
3777.332477938105,1,1,0
178.0155900596826,1,4,0
1407.9979577898835,1,0,0
1604.0849264430599,0,8,0
1059.4788110783784,1,1,0
453.60692432919546,0,3,0
4567.278186972715,1,4,0
2601.660518079588,0,7,0
254.7604689627012,1,3,0
10769.245849767252,0,20,0
2171.7959273188417,1,0,0
5882.485714854663,1,15,0
935.1832283298564,0,4,0
4636.534942292304,0,1,0
4200.834417261628,1,1,0
711.6916727190726,0,1,0
239.18351908125229,0,0,0
160.67292481422112,1,5,0
2691.998106763062,1,5,0
73.90105564432004,1,7,0
2174.029734143164,1,2,0
160.01816027978802,0,14,0
970.6174004835219,0,11,0
10356.712423898622,1,2,0
3382.4149506905933,1,0,0
1976.7403142934113,1,20,0
62.242008431419215,1,0,0
1348.6758897541526,0,6,0
277.3979291859199,0,12,0
4276.569182676694,1,14,0
2370.7250745068914,1,5,0
1946.834573135981,0,14,0
12766.95979285198,1,5,0
3818.3753751431614,1,1,0
4760.313157018385,0,20,0
3803.751695522322,0,0,0
2929.176809545134,1,6,0
3736.688670231384,1,12,0
20.093356135974616,1,4,0
481.9469003900231,0,20,1
9487.745282242402,1,0,0
1302.6842063529537,1,5,0
7587.260602262392,1,10,0
751.6643576498002,1,15,0
268.64264189760934,1,15,0
7021.970553854971,1,10,0
4852.050104241527,0,1,0
3741.3829112898434,0,1,0
1777.3179834369794,1,10,0
1295.97310041883,1,15,0
10139.626936306548,1,8,0
551.7855530086614,1,13,0
2901.875811457125,1,18,0
3152.1206174593835,0,8,0
196.6910158620253,0,20,0
927.3111198012274,0,3,0
534.1945430073778,1,19,0
166.8689530224861,1,2,0
2669.561711361553,1,11,0
2794.282720942077,1,3,0
595.7334234847406,0,17,0
3266.0175172510017,0,10,0
983.0784822762633,1,3,0
7695.6580479236145,0,0,0
1408.7433595349066,1,4,0
442.4096573367775,0,14,0
4654.780978272284,1,4,0
2353.7347766847242,1,11,0
6342.916676923406,0,13,0
3120.1114593247644,1,10,0
7957.076325384122,1,2,0
3215.8544545801215,1,14,0
14795.482194660084,0,3,0
2014.1847099122876,1,14,0
11069.244246317983,0,5,0
430.52024360816256,1,8,0
1793.2708628169207,1,6,0
291.6655547137304,1,1,0
750.4207874750152,0,9,0
195.9172963051123,1,5,0
6014.440026888389,1,15,0
12189.081809888017,1,12,0
3487.73540495501,1,1,0
889.4682960330027,1,10,0
129.05983188138438,0,20,1
3173.409342749174,0,2,0
5650.210838919247,1,20,0
1650.3550863695436,0,9,0
169.8935140348407,1,5,0
5948.418232441281,0,17,0
70.29705071861285,0,0,0
2335.4996278222634,1,2,0
2547.6859601664373,0,3,0
164.83998121605495,1,4,0
1756.6348037468122,0,6,0
5541.914320897378,1,11,0
5839.480484505647,1,10,0
1552.1634537480422,1,12,0
906.316470478591,0,9,0
1198.1908504552289,1,1,0
98.697183003971,1,6,0
334.0395127097694,1,4,0
200.39659913351008,0,15,1
280.108070648458,0,9,0
1123.9191613389964,1,9,0
3413.5522839182427,1,14,0
5488.4141816781985,1,12,0
718.6553924055144,1,14,0
4169.508182929135,1,12,0
4066.425200223984,1,18,0
3088.1521639664634,0,4,0
704.4676967275312,1,5,0
10170.958620023262,1,7,0
1430.9732965997068,1,2,0
911.0788449978363,0,5,0
2501.5447639215477,0,1,0
126.65885320964234,1,17,0
89.67884415494859,1,0,0
234.88150128822562,0,20,0
26.303154859841744,0,20,1
1860.7246776104023,1,1,0
555.5748202070354,1,4,0
4084.9216152551908,1,5,0
8033.060549266399,0,5,0
8577.394231178032,0,11,0
47.83224240529479,1,8,0
679.0328352855837,1,14,0
1339.1157917109035,0,4,0
321.89863015890455,0,20,1
3157.2734728634514,0,13,0
6236.5154678165845,1,6,0
9973.613935382915,1,2,0
422.38568911848444,1,7,0
542.732209384495,0,5,0
17.260700973481303,1,7,0
5231.492436774452,0,11,0
5713.238111716165,1,9,0
8577.10594702148,1,3,0
913.6197228652551,1,16,0
2331.722113328594,1,15,0
2557.102522597874,1,6,0
5699.600931381577,1,2,0
2137.6701574809213,0,7,0
1678.046962933768,1,2,0
1153.918431372461,1,17,0
5941.624287461425,1,12,0
258.7259427851618,1,12,0
295.78384663696835,1,2,0
4502.870298732974,1,4,0
8969.597912824838,0,3,0
3703.266106038775,0,18,0
934.669204442799,0,4,0
142.4466764860309,0,16,1
886.5871851150016,0,13,0
2112.5875532563605,1,2,0
2637.813685867069,1,7,0
576.3800083531509,0,16,0
293.1322203346156,0,20,1
4128.947459147049,1,13,0
549.9951721146524,1,10,0
4037.466595185348,0,6,0
3248.471047388033,1,2,0
3636.3056339000273,0,3,0
9798.66466238827,1,7,0
9392.144250867523,1,0,0
9211.859550480356,1,20,0
2199.508046258,1,3,0
581.0559720840134,0,3,0
13492.458070370023,1,1,0
739.8551524760421,0,9,0
188.6180655751005,0,9,0
1178.4962101639521,1,4,0
1845.3295345542824,1,2,0
3074.3290780077427,1,1,0
601.3696511712303,1,6,0
654.3809174620866,0,11,0
3677.888635556631,1,3,0
650.6873892443715,1,0,0
2042.2648383056544,0,18,0
4164.642320655869,1,2,0
2122.2108027333115,1,10,0
1073.5190835961894,1,0,0
1461.261045088345,0,4,0
1878.430544130676,1,15,0
3115.0430536060235,1,10,0
1856.2591886871942,1,8,0
1514.1237709317265,0,14,0
4627.797928647757,0,13,0
1038.2073762253365,0,18,0
107.14530336380345,1,1,0
8140.4910680297535,1,4,0
4266.692165704084,1,0,0
6893.768617118717,1,12,0
3568.313008298328,1,3,0
555.4697476298762,1,3,0
2292.442925827898,1,13,0
277.85592311984,1,4,0
6043.138322409091,1,0,0
2683.4402564945044,0,0,0
13864.669103688357,0,12,0
2175.9931653915664,0,2,0
1092.3478068909508,1,13,0
4117.504513938692,1,7,0
4064.4848744484475,1,20,0
860.0782561822202,0,9,0
5966.605444717201,1,6,0
1867.781736725126,0,10,0
1628.2605141488475,1,16,0
158.70855045009498,1,6,0
422.09453860127087,1,2,0
5689.908018749384,1,5,0
1112.0648087811157,1,1,0
505.51531434099877,0,7,0
724.3711195529581,0,10,0
780.1038984498147,1,20,0
5285.47419305184,0,11,0
846.6745906450648,0,3,0
1812.9396100027027,1,3,0
4788.8863544329315,0,0,0
8787.4285936405,0,16,0
1979.768522387145,1,10,0
253.84546012605625,1,17,0
118.66184044587854,1,1,0
11499.790808359774,1,10,0
1704.2184561566655,0,7,0
411.83948062641025,0,20,1
5014.827957137942,0,14,0
253.08905302626016,0,14,0
940.7830141601488,0,4,0
436.94699059224536,1,5,0
5404.210653806251,0,2,0
25.467386475594548,0,8,1
4440.505471385456,1,4,0
1313.5061802066425,1,4,0
184.24456761601633,0,13,1
7378.276951499761,1,8,0
307.24896244668025,1,20,0
14302.788943727846,1,11,0
2185.670138749647,1,8,0
5752.532815915414,1,0,0
2114.730577973507,1,7,0
3935.880135632767,0,6,0
623.0833743335685,0,4,0
98.88353654332899,0,20,1
4295.16785190618,1,11,0
2964.614676181849,0,12,0
1116.2823501258583,1,10,0
6943.71652069267,0,7,0
2602.828201189118,1,1,0
3348.142872623194,1,4,0
2823.687352097395,1,3,0
3510.0268292175874,1,18,0
6005.171993721549,1,7,0
757.5716744174372,0,10,0
694.8319024652286,0,9,0
544.7063253892122,1,7,0
1273.8418459241113,1,13,0
1270.1131920961652,0,8,0
3761.6513434491044,1,10,0
200.32002469217502,0,20,1
2944.3588766671264,1,6,0
5890.357211403866,0,20,0
2264.5862460651515,0,17,0
800.8473379247223,1,0,0
226.167470265994,0,12,1
653.7215060795562,0,4,0
1816.6338298171684,1,1,0
4819.574852312265,1,18,0
2858.341696275754,0,2,0
2612.799760596139,0,7,0
625.8093166767611,1,11,0
5282.544916311594,0,10,0
4571.336634978963,0,5,0
8360.327369432021,1,9,0
316.5289701991322,1,2,0
4576.414712028948,1,7,0
3303.0126162261995,1,7,0
3515.3239406508355,1,10,0
3956.809818725967,0,7,0
4956.303829355828,1,4,0
2892.3924624206466,0,6,0
1877.863238757891,0,2,0
3144.1641153906216,1,5,0
9165.615675595063,1,19,0
1716.1510570620953,1,2,0
7234.633673492266,1,6,0
12952.642244210176,1,8,0
461.27291657437905,0,20,1
1416.2291255822165,1,19,0
625.0208232348407,1,3,0
3385.424682075052,1,16,0
831.0040555121893,1,4,0
1066.8554822495967,1,5,0
2416.897211182566,1,0,0
2157.754994960952,0,0,0
3560.589128859699,1,9,0
5627.323075695844,1,19,0
8137.548330532634,0,2,0
14.20340793447353,1,13,0
1406.7784223637414,0,7,0
3057.2226251322395,1,0,0
8996.960461494366,1,3,0
1465.3754202195948,0,3,0
1173.2093202092285,0,0,0
4410.450026018238,0,5,0
3388.198378524057,0,2,0
151.82107552346898,1,13,0
2251.7148068072966,0,15,0
3420.6772549338343,1,5,0
542.8917292646211,1,1,0
2597.3080909136406,1,8,0
169.42429481647778,0,7,0
1237.9993531223795,1,11,0
1.1676969572580835,1,8,0
147.5711806277848,0,1,1
2844.817562262189,1,3,0
875.2689442187487,1,4,0
8051.545381565024,1,1,0
16.607626774384606,0,7,0
6565.169733463393,0,8,0
8536.505301601137,1,2,0
70.18124827846317,1,1,0
1668.0371973449617,0,7,0
7013.0865433294975,1,5,0
4590.026887620766,0,15,0
207.6050105893531,1,12,0
7849.764373859852,0,2,0
446.55225422607595,1,15,0
8650.694745985775,1,0,0
3408.6823841555893,1,2,0
432.0106008981285,1,0,0
3498.357436954608,1,11,0
8041.5947321053745,1,6,0
2895.419961344539,0,4,0
235.43801358694776,1,7,0
728.0618257192571,1,3,0
1987.6787213302994,1,10,0
1573.755086921277,1,0,0
2029.4914139771502,1,9,0
2030.5061927937556,1,0,0
2672.8875392381156,1,3,0
6481.1730207682795,0,1,0
5643.297385868571,1,6,0
3063.525782303596,1,8,0
4849.611727552776,0,2,0
580.4539705661502,1,1,0
353.99121155592564,1,6,0
2222.2664172391624,1,4,0
3162.7289223722364,0,3,0
1090.605620282406,1,3,0
7759.01916141414,1,6,0
340.39884211981433,1,8,0
922.109865120765,0,1,0
9922.029726222974,1,1,0
4433.298802949266,0,8,0
671.4526828571777,1,10,0
1381.0462978947028,1,4,0
3887.361865407758,1,10,0
7502.678938859142,1,5,0
875.8463700326889,1,0,0
8949.330631261202,1,16,0
2909.3680219185726,1,5,0
71.18640434012039,0,20,1
70.03628219198708,0,4,1
1523.9268129955644,0,5,0
9012.781053280412,1,5,0
7864.881315562093,1,9,0
1565.3745296435309,1,11,0
1344.0327294755225,0,0,0
11851.550771076087,0,15,0
5299.945117482306,1,11,0
1841.886410301133,1,2,0
3191.628544688545,0,1,0
1123.4910223792742,1,20,0
9662.843826438731,1,0,0
1358.6234347111217,1,20,0
456.5384499975632,1,12,0
6167.856772518548,1,9,0
2653.2589861766146,1,5,0
3857.892450633231,1,0,0
6615.650779765569,1,0,0
4292.138576704118,1,2,0
3048.9443110214247,1,0,0
1739.7753146630914,0,10,0
5090.022039884405,1,13,0
547.8303742671878,1,9,0
8024.259892217032,1,4,0
3400.8520053224856,1,13,0
1321.4716913869856,1,13,0
7719.617781194424,1,4,0
3436.7966465294885,1,0,0
956.6333859026307,1,10,0
381.07719613096106,0,9,1
2228.632070243946,1,7,0
1233.4216922224246,1,1,0
1869.9763239575352,1,11,0
1680.4380087000097,1,0,0
1914.4725226505323,1,2,0
2319.449714530425,0,20,0
175.23110647354918,0,7,0
2335.17318480793,1,11,0
1629.1145268747043,1,3,0
5960.227905548624,1,2,0
1776.053163859039,1,12,0
2845.6737810072764,1,3,0
10523.189582440162,1,0,0
577.9107043005557,0,13,0
1840.129420573835,1,14,0
601.8843650752215,0,20,0
1493.7040094108424,1,4,0
936.6823959551484,0,7,0
4325.973715354135,0,7,0
1552.3485668684477,1,1,0
89.78721534749741,1,5,0
10126.868471726884,1,8,0
2777.174021166613,0,7,0
27.26055708011418,1,0,0
3565.849829013179,0,2,0
1232.073169351301,1,1,0
338.7615811682572,1,15,0
342.26142661986376,1,4,0
617.8003523718893,0,10,0
3714.3244140282927,1,15,0
282.87548928271707,1,0,0
905.3705431753422,1,19,0
218.16340700361621,1,0,0
7348.58926519223,1,1,0
458.4405148206014,1,6,0
2546.9190278773135,1,13,0
6258.23088192327,1,7,0
1404.3757211717132,1,9,0
4064.1265329981134,1,3,0
11835.104296789972,0,1,0
1728.2780632841914,1,8,0
142.46802937505922,1,9,0
2653.2502165374312,1,15,0
4983.825626953131,0,20,0
404.1412119343254,1,1,0
2174.742443258512,1,20,0
4300.194900990526,0,1,0
4355.683833770679,1,9,0
4033.2926069346217,1,6,0
4302.970193162899,1,12,0
2200.1024311276274,1,5,0
5133.1619062576,1,9,0
2732.0177915175004,0,1,0
9190.72089770538,1,5,0
1040.2370409591272,1,11,0
5443.926382317602,1,20,0
2841.8991336596814,0,4,0
4301.368603251368,1,8,0
1690.1635291181126,1,15,0
3723.0934589162975,1,3,0
4421.983240156624,1,0,0
3328.1264210677496,1,12,0
3000.024638672394,0,6,0
5668.192002876014,1,9,0
8394.92338770497,0,10,0
6825.4825454432,0,6,0
259.30279288784214,1,3,0
2524.8647241933077,1,2,0
342.8964037974127,0,16,0
3152.8904788146397,1,19,0
